Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,CodeMachine,1693898102398,3,18511,18134,55533,0.0,0,0,0,13,SUCCESS,55533,b_WzN_r8ToGPle_8bl2tMA
2,DoomBuggy,1694049699853,3,18863,18528,56591,0.0,0,0,0,4,SUCCESS,56591,QakV_nzOTm2q_NhqUMwIJw
3,Off-track,1693744849263,3,19176,18735,57530,0.0,0,0,0,2,SUCCESS,57530,1R021ZoDQrqxSUiHfBvyEw
4,BSi,1693979599131,3,19818,19206,59454,0.0,0,0,0,15,SUCCESS,59454,2eb231b0a43f4940bfed3w
5,JPMC-Speedy-Gonzales-LATAM,1693752594348,3,20041,19740,60125,0.0,0,0,0,1,SUCCESS,60125,McOa_W8cTW2EErfZhOoKxA
6,JPMC-LONDON-HandsFree,1693762791425,3,20061,19734,60184,0.0,0,0,0,4,SUCCESS,60184,DZAYqyd-Tp6eE15IopWCgQ
7,Eviden-Mark-Ross,1693595907919,3,20508,20195,61526,0.0,0,0,0,1,SUCCESS,61526,F_ThjPFRSx-guPadHlwEuA
8,DaVinciDriver,1694075634968,3,20617,19722,61852,0.3333333333333333,0,1,1,3,SUCCESS,61852,XtzXYz2pRByDnXz90XNGSw
9,RobinCastro-DBS,1693786718827,3,21085,20736,63257,0.0,0,0,0,1,SUCCESS,63257,7KrbyQXvTBOxnBa0p9YuUA
10,makit,1693736343071,3,21508,21132,64524,0.0,0,0,0,8,SUCCESS,64524,FQ4kxx42Rn-ywzWMVEad0A
11,stu024,1694043219416,3,21554,21006,64664,0.0,0,0,0,49,SUCCESS,64664,dBGHfillQDyA4X4ypNB-Cw
12,barkingdog,1693912982643,3,21571,19991,64713,0.3333333333333333,0,1,1,2,SUCCESS,64713,b3960b6c6f58458880ceew
13,bjsong,1694053225274,3,22198,22002,66595,0.0,0,0,0,50,SUCCESS,66595,WLPl8806RBmGR6WsZaOBDQ
14,TimJWhite,1693810977094,3,22328,22197,66985,0.0,0,0,0,9,SUCCESS,66985,3dDHylmQSi-Rzd9uUamhlQ
15,ITS-Kura,1694045045735,3,22374,22127,67124,0.0,0,0,0,11,SUCCESS,67124,0KlPowM7Rsm-6depdUzXOg
16,chuncheon-16,1693998490942,3,22394,21730,67182,0.0,0,0,0,19,SUCCESS,67182,S_HtSVJ1RTOEWu-IHHDAVQ
17,Marco-Eviden,1693742539787,3,22601,20471,67804,0.3333333333333333,0,1,1,1,SUCCESS,67804,Hg2CJNXMRmijQmd_jMSJyw
18,XMaroRadoX,1693775201705,3,22710,22409,68132,0.0,0,0,0,9,SUCCESS,68132,ZMEvNhxmRoeSePlAzJQDqA
19,IcePandaBoom,1693551263463,3,22733,21194,68200,0.3333333333333333,0,1,1,1,SUCCESS,68200,BTPWujqqTBOWGAFvEKyRaA
20,chuncheon-20,1694019335285,3,22775,21733,68327,0.0,0,0,0,9,SUCCESS,68327,C9GQ90uLRlCOFgpF10rxfw
21,chuncheon-08,1693977903149,3,22883,22592,68651,0.0,0,0,0,5,SUCCESS,68651,ujPctfPCSOi_xEpO_84efQ
22,chuncheon-07,1694005524678,3,22907,22882,68722,0.0,0,0,0,26,SUCCESS,68722,JfPm1ByPTfyx8wh4Q-iz1A
23,-SANTACLAWS-,1693893592300,3,23107,22870,69322,0.0,0,0,0,5,SUCCESS,69322,X_dNmJilS8SDBQ44yzd2fg
24,tranvietdung-DBS,1693959785976,3,23261,23002,69784,0.0,0,0,0,5,SUCCESS,69784,3OwVWi6tQDCpBzKpWfHj7Q
25,733612726221-SG23-Jianlong,1693578899863,3,23461,22862,70383,0.0,0,0,0,9,SUCCESS,70383,vpsHYdBtSIq__1M9j1R21Q
26,GoodEveningWeAreFromUkraine,1693939762630,3,23776,23531,71330,0.0,0,0,0,3,SUCCESS,71330,oX4dpYxLTFG2UU6NprA-7g
27,chuncheon-04,1693815608765,3,23839,23677,71519,0.0,0,0,0,9,SUCCESS,71519,x11EdWlWT6WQZyh_9WclVw
28,nalbam-me,1693967186059,3,23887,23146,71661,0.0,0,0,0,8,SUCCESS,71661,PnRru4vBRkeyT4xX6LOCtw
29,Mungi,1693890530529,3,24130,22785,72390,0.3333333333333333,0,1,1,1,SUCCESS,72390,RgTvucbNQja7yiYbgh2p9A
30,Berbbobs,1693695374156,3,24262,23655,72787,0.0,0,0,0,9,SUCCESS,72787,bt0g0Yx0R7KyvbtojGlP4A
31,stu029,1693793014962,3,24327,23850,72983,0.0,0,0,0,24,SUCCESS,72983,E1MIh_sMToqprR3YmfC1pg
32,TheGreatMax#1,1693530669503,3,24335,20925,73006,1.0,0,3,3,3,SUCCESS,73006,_lLRY-ShQyG1-SUhAeHzlQ
33,chuncheon-25,1693931226133,3,24368,23922,73105,0.0,0,0,0,18,SUCCESS,73105,O1fsqfsCRbWjRnTQIEQkNQ
34,Aurora-DNPds,1693547161367,3,24523,21456,73569,0.6666666666666666,0,2,2,1,SUCCESS,73569,26fba66bedca4aa3bca47w
35,bjsong01,1693728734001,3,24550,24395,73652,0.0,0,0,0,12,SUCCESS,73652,Qrg7sQphRkqK67dt3cpFNg
36,stu028,1693733916969,3,25218,24981,75655,0.0,0,0,0,21,SUCCESS,75655,O0J3rK5zRFmCFER9NuM8Lw
37,Gr1zzli3,1694038703939,3,25397,25002,76191,0.0,0,0,0,18,SUCCESS,76191,yDIET1T2TTmh48Lj1Kh9kQ
38,Langley-BIP,1693532180979,3,25422,23993,76267,0.3333333333333333,0,1,1,1,SUCCESS,76267,8JXLSKkhQVin2JwAVdbPzw
39,stu021,1693983274572,3,25442,25264,76326,0.0,0,0,0,4,SUCCESS,76326,PgpzT9n9S-2kiXaBw4WpPQ
40,EasyCruising,1693912885989,3,25509,25125,76527,0.0,0,0,0,17,SUCCESS,76527,UarPLMz5QN2gALpvKtBGOA
41,TPC-Tech,1693603664660,3,25557,23918,76673,0.3333333333333333,0,1,1,2,SUCCESS,76673,iEfWhIPLS865MMzpmLNdqQ
42,CH-Shin#technopro,1694006611180,3,25637,23860,76913,0.3333333333333333,0,1,1,10,SUCCESS,76913,z_o7oTr8SwyPS6Qq-D4Uvw
43,chuncheon-17,1693919219592,3,25730,24644,77192,0.3333333333333333,0,1,1,2,SUCCESS,77192,-d4p1dIPT1CEfwKSwlHsNA
44,KKTS-AUTOBOT,1693984483866,3,25797,25135,77392,0.0,0,0,0,30,SUCCESS,77392,s6__K9WGRdOJlHCVBSULLw
