Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1648245047465,3,23751,23471,71254,0.0,0,0,0,5086,1,SUCCESS,71254,PRO,afdcX_4vRH6Ussd0mbg5LQ
rosscomp1,1647364997904,3,24508,24071,73525,0.0,0,0,0,3912,2,SUCCESS,73525,PRO,fb0d597a87f94697aa1c6w
flatearth,1648614206305,3,24607,24328,73822,0.0,0,0,0,15,3,SUCCESS,73822,PRO,9e3a9607a4e04ba2b1a49w
AJM-Model-1,1648478339191,3,24750,24528,74251,0.0,0,0,0,1094,4,SUCCESS,74251,PRO,gdsU9bkGRWW7LTEHP4rGgQ
DBro,1648188054612,3,24800,24544,74401,0.0,0,0,0,2096,5,SUCCESS,74401,PRO,jEkEOpjZRhGUbyDZIfTo_A
Rober,1647635014380,3,24948,24134,74844,0.0,0,0,0,253,6,SUCCESS,74844,PRO,KrRSYhzKTfONjRaDUc_ubQ
Ensono-Ernesto,1648596483397,3,24960,24520,74882,0.0,0,0,0,3269,7,SUCCESS,74882,PRO,8zBEAp0-S5yGbcZvytGZGQ
TonyJ,1648312386538,3,25045,24474,75137,0.0,0,0,0,5115,8,SUCCESS,75137,PRO,af962be5a4ed4c57af807w
Duckworth,1648471926525,3,25152,24660,75456,0.0,0,0,0,1882,9,SUCCESS,75456,PRO,VIu9BQ4-Th6gUqu60ztwUQ
Karl-NAB,1647173734060,3,25440,25124,76321,0.0,0,0,0,1152,10,SUCCESS,76321,PRO,4vOOxLIsSjeL2WFaO5o_fQ
PolishThunder,1648614099217,3,25487,25071,76461,0.0,0,0,0,6551,11,SUCCESS,76461,PRO,qi512oGVTry8V-KtP6j2_w
AIDeepRacer,1648278058770,3,25591,24989,76773,0.0,0,0,0,449,12,SUCCESS,76773,PRO,pIRbdCx6QYatgVXm2p5GbA
ZoD,1648281245876,3,25690,25399,77072,0.0,0,0,0,2975,13,SUCCESS,77072,PRO,TFtvCas4TRWchrBPMyGh0A
Deepak-dpk,1648282256704,3,25792,24935,77378,0.0,0,0,0,3531,14,SUCCESS,77378,PRO,gDTBFK77TM6wD6uObZlulA
RobinCastro-DBS,1648555719647,3,25820,25610,77462,0.0,0,0,0,3093,15,SUCCESS,77462,PRO,7KrbyQXvTBOxnBa0p9YuUA
dartjason,1646788298120,3,26018,25532,78055,0.0,0,0,0,754,16,SUCCESS,78055,PRO,JSflDq5rQgKEuA5Ots4kDQ
Jochem,1647881735475,3,26072,25662,78216,0.0,0,0,0,959,17,SUCCESS,78216,PRO,RBPhZc5eTVmEF_gpSV7skg
JPMC-DriftKing-Houston,1647266303409,3,26314,26019,78944,0.0,0,0,0,155,18,SUCCESS,78944,PRO,fngewpiZSZm11yX7YgwnMA
Penguin-DNPds,1647808898436,3,26418,25797,79256,0.0,0,0,0,1755,19,SUCCESS,79256,PRO,Nr3YCYWGTA631Xqa0uDPhw
CGS-Huge-Hadr0n,1648537735383,3,26544,26134,79633,0.0,0,0,0,3346,20,SUCCESS,79633,PRO,63LA0_QCQ1-fRLzXgWmAeQ
Joffe,1648353322441,3,26636,25992,79910,0.0,0,0,0,977,21,SUCCESS,79910,PRO,ce17e3bfe82649448e2f3w
DoomBuggy,1647910586314,3,26819,26664,80458,0.0,0,0,0,2258,22,SUCCESS,80458,PRO,QakV_nzOTm2q_NhqUMwIJw
LeadingAI,1648400124920,3,26974,26401,80924,0.0,0,0,0,1832,23,SUCCESS,80924,PRO,VP5wwaH5T4GciaMX2ocEvQ
