Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
rosscomp1,1670450827003,3,12909,12267,38727,0.0,0,0,0,1,1,SUCCESS,38727,fb0d597a87f94697aa1c6w
BennyLBS,1670463254689,3,13686,12866,41058,0.0,0,0,0,2,2,SUCCESS,41058,wD3fjDFZTJaZd9AU7WRDlA
nickyl,1670463092880,3,14973,13132,44919,0.3333333333333333,0,1,1,1,3,SUCCESS,44919,O0GALYAoRfGA0kUV6ftgqQ
JPMC-Rogue-HYD,1670467243340,3,15175,13665,45527,0.3333333333333333,0,1,1,2,4,SUCCESS,45527,LKdw_hyKTSu7moFuxbmiZw
PolishThunder,1670465378023,3,16375,15874,49126,0.0,0,0,0,15,5,SUCCESS,49126,qi512oGVTry8V-KtP6j2_w
amkerr,1670458711314,3,18398,17868,55194,0.0,0,0,0,51,6,SUCCESS,55194,2R1bsOUiRceGpNP9wKliAw
Tomorrowland-Speedway,1670462735196,3,18462,16534,55387,0.3333333333333333,0,1,1,6,7,SUCCESS,55387,AuyCOezGRKOT-zoMo85Ekg
raj-1205,1670457462850,3,23662,23328,70987,0.0,0,0,0,2,8,SUCCESS,70987,558a49745f8843aea7db6w
CleanHacker#1729,1670465464415,3,26009,23735,78027,0.3333333333333333,0,1,1,6,9,SUCCESS,78027,2DKXcqsqSKCgFZSLE5b83A
MobileGlyph#6651,1670466089318,3,29109,26202,87329,2.6666666666666665,0,8,8,1,10,SUCCESS,87329,rWu0pZ9kSBW7SCICeyBgNw
20181345,1670458949019,3,38951,36056,116853,4.0,0,12,12,1,11,SUCCESS,116853,l2IS8IOAQUKKfya56O0hUg
allthmbsamy,1670456526763,3,43113,39737,129339,6.0,0,18,18,6,12,SUCCESS,129339,yBF92DAoRYSy4L-UtDVU3g
10xPointer#4221,1670465928792,3,43912,41397,131738,4.333333333333333,0,13,13,3,13,SUCCESS,131738,3wyw2NKNRQWiatM61C-qCw
20180436,1670465871973,3,45177,44802,135531,8.0,0,24,24,2,14,SUCCESS,135531,0V4eRl8kR4iImWxYoXrJ-w
ImportantWorkaround#2203,1670458411353,3,49090,44734,147271,8.333333333333334,0,25,25,1,15,SUCCESS,147271,oKaw-e93Snq2aILID7KUng
InfiniteByte#2594,1670463247321,3,49598,42067,148796,6.0,0,18,18,1,16,SUCCESS,148796,6XFCi48mTVe0oLh8GVQuwA
gauravShah#7322,1670461056267,3,49668,43995,149005,9.666666666666666,0,29,29,2,17,SUCCESS,149005,9XJ8Z0YjTBeUtVaoKwv0cQ
Everest-DNPds,1670464235052,3,50641,42192,151923,10.333333333333334,0,31,31,2,18,SUCCESS,151923,13eb4731e0c1457ca4d7dw
404-not-found-Regin,1670460954371,3,51952,44789,155857,10.0,0,30,30,1,19,SUCCESS,155857,TjrUF2K3R9SDOORVexG0-Q
ComplexObject#9246,1670466311448,3,56729,56601,170188,0.0,0,0,0,1,20,SUCCESS,170188,zc5Ixhm9TNm-WTt7CxZXuA
RickyTW,1670466491533,3,58854,51160,176563,11.666666666666666,0,35,35,2,21,SUCCESS,176563,144febd7865941228bc43w
CH-Shin#technorpo,1670463297999,3,61198,56140,183596,11.333333333333334,0,34,34,1,22,SUCCESS,183596,z_o7oTr8SwyPS6Qq-D4Uvw
Initial-D-GTR,1670450911087,3,63576,58469,190729,12.333333333333334,0,37,37,1,23,SUCCESS,190729,zpYjVIkVQFGCJ8gUV8w8_Q
nikhilkala,1670464818609,3,64820,61802,194460,13.666666666666666,0,41,41,1,24,SUCCESS,194460,UKO4WitGQRSkSrTqa8ZAIA
AndreiP-KiaSorento,1670454283918,3,71641,64596,214925,16.0,0,48,48,1,25,SUCCESS,214925,gI98iCqETmqBEhmCsbmS8A
NullHacker#6373,1670456897627,3,73687,71201,221062,8.666666666666666,0,26,26,1,26,SUCCESS,221062,GErXDaHUTEWNhLCwOjUmog
