Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
AllIWantToDoIsBeatDR,1590085727796,3,104277,102326,312831,0.0,0,0,0,6,589,SUCCESS,312831
mbf1sher,1590342335877,3,104285,99534,312856,12.666666666666666,0,38,38,2,590,SUCCESS,312856
JeffSergeant,1590327501539,3,104290,98539,312870,1.3333333333333333,0,4,4,2,591,SUCCESS,312870
MIS3B-1,1590543589239,3,104386,103409,313160,1.0,0,3,3,1,592,SUCCESS,313160
roxor,1589224545540,3,104639,99840,313917,1.0,0,3,3,1,593,SUCCESS,313917
NeilSuncorp,1590021910916,3,104696,100986,314090,1.6666666666666667,0,5,5,1,594,SUCCESS,314090
NJ-2-RiseofAI,1588961561624,3,104705,101813,314117,0.0,0,0,0,9,595,SUCCESS,314117
az,1590128656753,3,104720,100973,314162,1.0,0,3,3,2,596,SUCCESS,314162
Samarth314,1590342530992,3,104796,98507,314388,3.0,0,9,9,2,597,SUCCESS,314388
WJ,1590968431171,3,104826,97258,314479,10.333333333333334,0,31,31,10,598,SUCCESS,314479
CyberbotSaber,1589404093309,3,104881,98150,314644,1.3333333333333333,0,4,4,1,599,SUCCESS,314644
LuckyMan,1588594139843,3,104882,90542,314648,3.0,0,9,9,5,600,SUCCESS,314648
mani-20200420-01,1589519079344,3,105008,93696,315024,12.0,0,36,36,3,601,SUCCESS,315024
Ray,1590581531832,3,105040,94080,315122,3.0,0,9,9,2,602,SUCCESS,315122
Chicago-1-Chasers,1589319380689,3,105137,86887,315411,8.0,0,24,24,6,603,SUCCESS,315411
Rhino73,1590762031371,3,105153,97623,315459,2.0,0,6,6,1,604,SUCCESS,315459
GBcircuts,1590285179466,3,105213,97046,315640,3.0,0,9,9,2,605,SUCCESS,315640
Skynord,1589841868490,3,105216,102298,315649,1.6666666666666667,0,5,5,2,606,SUCCESS,315649
Karinong-DBS,1590022140238,3,105253,92568,315761,5.0,0,15,15,1,607,SUCCESS,315761
YMG-DNPds,1590139387481,3,105297,97440,315893,12.666666666666666,0,38,38,3,608,SUCCESS,315893
saminvincible09,1589430534882,3,105344,99365,316032,1.0,0,3,3,1,609,SUCCESS,316032
samhigton,1589708843704,3,105594,91545,316783,2.3333333333333335,0,7,7,1,610,SUCCESS,316783
voyager-DNPds,1590024650008,3,105669,100221,317008,12.0,0,36,36,7,611,SUCCESS,317008
REGCOR,1589718697928,3,105681,96931,317043,1.6666666666666667,0,5,5,1,612,SUCCESS,317043
Lucy-DBS,1590737936173,3,105712,103586,317138,7.666666666666667,0,23,23,8,613,SUCCESS,317138
ThatChocolateGuy,1589125280628,3,105757,85817,317271,8.333333333333334,0,25,25,3,614,SUCCESS,317271
InfandBey,1590469364007,3,105787,102916,317362,0.6666666666666666,0,2,2,12,615,SUCCESS,317362
Dsquareion-DBS,1588580924337,3,105792,100299,317377,1.6666666666666667,0,4,5,1,616,SUCCESS,317377
SirCleaven-DBS,1589776588234,3,105802,94774,317408,5.0,0,15,15,4,617,SUCCESS,317408
ritesh,1589363286374,3,105837,99650,317512,2.0,0,6,6,2,618,SUCCESS,317512
Tom-Morrow-Racer,1588545895794,3,105913,91331,317740,14.0,0,41,42,12,619,SUCCESS,317740
TRANS-SOLA,1589775526412,3,105973,99564,317919,12.0,0,36,36,6,620,SUCCESS,317919
Sanjay-Kukadiya-PA,1590281755391,3,106022,103141,318067,8.0,0,24,24,28,621,SUCCESS,318067
FalconX-DBS,1590576378423,3,106071,99492,318215,3.0,0,9,9,17,622,SUCCESS,318215
Bmth-1-LostArkRcr,1590245581104,3,106134,82276,318404,12.333333333333334,0,37,37,7,623,SUCCESS,318404
digiracer,1590573635551,3,106163,99737,318489,8.0,0,24,24,2,624,SUCCESS,318489
KevStar1,1589411580878,3,106240,103946,318720,0.0,0,0,0,4,625,SUCCESS,318720
MOROCAR,1590720391329,3,106337,99852,319012,1.0,0,3,3,5,626,SUCCESS,319012
RagingRhino,1589891291702,3,106340,100171,319022,0.6666666666666666,0,2,2,2,627,SUCCESS,319022
m1s0,1588793972634,3,106387,102680,319163,2.0,0,6,6,1,628,SUCCESS,319163
bobbyl-modelT1,1590747462190,3,106398,102322,319196,0.6666666666666666,0,2,2,6,629,SUCCESS,319196
Jiameme,1589713002710,3,106455,95664,319367,3.0,0,9,9,5,630,SUCCESS,319367
mdebaets,1590632704876,3,106516,96002,319549,3.0,0,9,9,3,631,SUCCESS,319549
ask1993,1590443078613,3,106625,92919,319877,5.333333333333333,0,16,16,11,632,SUCCESS,319877
kkirukkiruk,1590826589908,3,106629,104735,319888,0.0,0,0,0,2,633,SUCCESS,319888
R-Dagli,1588531597925,3,106708,96880,320124,2.6666666666666665,0,8,8,3,634,SUCCESS,320124
CruzRamirez,1588694056363,3,106764,95105,320294,15.333333333333334,0,39,46,1,635,SUCCESS,320294
matthiasL,1588683436677,3,106930,106014,320792,1.0,0,3,3,1,636,SUCCESS,320792
DavidMartins,1588852991869,3,106934,96043,320802,4.0,0,12,12,2,637,SUCCESS,320802
Ayihd-DBS,1590485955242,3,106992,99241,320978,3.3333333333333335,0,10,10,1,638,SUCCESS,320978
atnmn635309,1589860136765,3,107170,94868,321511,9.666666666666666,0,29,29,11,639,SUCCESS,321511
Lambarri,1588541726621,3,107391,101830,322174,0.3333333333333333,0,1,1,2,640,SUCCESS,322174
AirJordan-DBS,1589949825098,3,107442,103183,322327,3.6666666666666665,0,11,11,1,641,SUCCESS,322327
brightred-dbs,1589775821465,3,107485,92861,322457,3.0,0,9,9,1,642,SUCCESS,322457
tico-lab-01,1590669866692,3,107552,105041,322658,2.0,0,6,6,4,643,SUCCESS,322658
mattjenkins1990,1590498200238,3,107578,98062,322735,4.0,0,12,12,2,644,SUCCESS,322735
Berthold-Team1,1590153231208,3,107826,99855,323478,2.6666666666666665,0,8,8,11,645,SUCCESS,323478
Jaguars19,1590120160178,3,107877,98712,323631,1.6666666666666667,0,5,5,5,646,SUCCESS,323631
FastnFurious,1590831222008,3,107891,98349,323673,2.3333333333333335,0,7,7,1,647,SUCCESS,323673
tranac1-master-racer-01,1590273912410,3,108109,105069,324327,3.3333333333333335,0,10,10,2,648,SUCCESS,324327
ttt,1590746763012,3,108136,101932,324408,7.0,0,21,21,1,649,SUCCESS,324408
RoadRash,1588361129625,3,108217,103792,324652,3.0,0,9,9,18,650,SUCCESS,324652
RD,1590912341148,3,108236,92010,324710,3.3333333333333335,0,10,10,1,651,SUCCESS,324710
DBSDeeprace,1590646385153,3,108348,98533,325045,10.0,0,30,30,29,652,SUCCESS,325045
Mirabelle-DBS,1589345480739,3,108518,98757,325556,3.6666666666666665,0,11,11,1,653,SUCCESS,325556
Peat,1589739884883,3,108519,95882,325557,3.6666666666666665,0,11,11,1,654,SUCCESS,325557
RC001,1589206599933,3,108564,107792,325694,0.0,0,0,0,1,655,SUCCESS,325694
eval-test,1590695814578,3,108718,98204,326154,10.333333333333334,0,31,31,18,656,SUCCESS,326154
Leigh-04,1590141811672,3,108721,106003,326164,1.3333333333333333,0,4,4,2,657,SUCCESS,326164
20200505-firstRace,1588664585938,3,108966,93948,326898,4.333333333333333,0,12,13,16,658,SUCCESS,326898
JKRacer,1588547838118,3,109096,100556,327288,4.333333333333333,0,13,13,4,659,SUCCESS,327288
yee,1590513232165,3,109098,100791,327294,12.666666666666666,0,38,38,2,660,SUCCESS,327294
Barcelona-Catalunya,1589241531513,3,109278,101507,327836,2.6666666666666665,0,8,8,3,661,SUCCESS,327836
fastLane,1588793093818,3,109313,105900,327940,0.6666666666666666,0,2,2,1,662,SUCCESS,327940
SpeedyGonzalez-DBS,1589861574815,3,109370,105959,328111,3.6666666666666665,0,11,11,1,663,SUCCESS,328111
YakuzaMan,1589831346691,3,109404,107323,328212,12.333333333333334,0,37,37,7,664,SUCCESS,328212
Lhavanya,1589281891934,3,109476,106188,328429,3.0,0,9,9,8,665,SUCCESS,328429
Apurva-DBS,1590238776228,3,109501,91204,328503,6.0,0,18,18,16,666,SUCCESS,328503
suneric,1588481865840,3,109554,106885,328664,10.666666666666666,0,29,32,1,667,SUCCESS,328664
wyttrwal,1589221469058,3,109594,104346,328784,3.6666666666666665,0,11,11,2,668,SUCCESS,328784
newRace,1589969796056,3,109638,104771,328914,2.6666666666666665,0,8,8,1,669,SUCCESS,328914
dr-model1,1590594661795,3,109640,107159,328920,0.3333333333333333,0,1,1,13,670,SUCCESS,328920
FlyingDutchman,1589267573679,3,109884,93894,329654,1.6666666666666667,0,5,5,1,671,SUCCESS,329654
Graft,1590740369586,3,109888,96202,329666,11.666666666666666,0,35,35,1,672,SUCCESS,329666
Moshi,1590963787042,3,109987,106159,329963,5.0,0,15,15,1,673,SUCCESS,329963
Samole,1590379862461,3,110217,99157,330651,12.0,0,36,36,4,674,SUCCESS,330651
SonuJalan,1590153716029,3,110372,97199,331116,14.333333333333334,0,43,43,1,675,SUCCESS,331116
Yuka-Tokyo-JP,1589617267669,3,110437,104754,331313,1.0,0,3,3,2,676,SUCCESS,331313
MDS,1590026087005,3,110500,108001,331500,9.333333333333334,0,28,28,24,677,SUCCESS,331500
BurkusG,1589394770827,3,110568,101547,331706,4.666666666666667,0,14,14,1,678,SUCCESS,331706
hmacro,1589876223230,3,110578,102711,331735,3.3333333333333335,0,10,10,1,679,SUCCESS,331735
Reinforce-Drive,1589226405049,3,110610,104295,331830,1.0,0,3,3,3,680,SUCCESS,331830
mainichi-dbg-mg-34,1590880091688,3,110670,103000,332012,0.6666666666666666,0,2,2,3,681,SUCCESS,332012
yebongKR,1590648327185,3,110703,101340,332109,13.666666666666666,0,41,41,12,682,SUCCESS,332109
Bmth-2-LightnngMQ,1589278770414,3,110855,103464,332566,1.0,0,3,3,2,683,SUCCESS,332566
shibo,1588311291198,3,111063,104120,333191,3.0,0,8,9,1,684,SUCCESS,333191
kepstein,1589468694638,3,111106,99961,333318,12.666666666666666,0,38,38,4,685,SUCCESS,333318
RobinRB-DBS,1590052842308,3,111260,105493,333782,2.3333333333333335,0,7,7,1,686,SUCCESS,333782
GauravChawla,1590353628227,3,111272,108532,333817,1.0,0,3,3,2,687,SUCCESS,333817
Joni-DBS,1589345653701,3,111315,102120,333945,5.0,0,14,15,1,688,SUCCESS,333945
Anthony-DBS,1588565730868,3,111524,106579,334574,1.3333333333333333,0,3,4,1,689,SUCCESS,334574
vorpalsnake,1589561531976,3,111547,105646,334643,3.6666666666666665,0,11,11,1,690,SUCCESS,334643
Swami-DBS,1589263223534,3,111695,109985,335087,4.0,0,12,12,1,691,SUCCESS,335087
TrackRacer,1588608012362,3,111723,107895,335170,3.0,0,9,9,1,692,SUCCESS,335170
this-will-do-1,1588564746038,3,111737,105199,335212,2.3333333333333335,0,7,7,1,693,SUCCESS,335212
McRacer,1588783159436,3,111855,101189,335566,5.333333333333333,0,16,16,1,694,SUCCESS,335566
AUSNIE,1590786687772,3,112032,108119,336096,1.3333333333333333,0,4,4,1,695,SUCCESS,336096
Achtung-DBS,1589967720765,3,112222,95544,336666,6.333333333333333,0,19,19,1,696,SUCCESS,336666
SuperPatBran1,1590898882091,3,112346,96904,337039,4.333333333333333,0,13,13,3,697,SUCCESS,337039
colmgful,1590653287327,3,112471,105134,337414,5.0,0,15,15,4,698,SUCCESS,337414
Psy23,1590938783285,3,112517,106700,337551,2.6666666666666665,0,8,8,17,699,SUCCESS,337551
MrFastRacerOB,1589449944258,3,112545,107496,337635,1.3333333333333333,0,4,4,2,700,SUCCESS,337635
Brooke,1590297155165,3,112833,98647,338501,4.333333333333333,0,13,13,1,701,SUCCESS,338501
ChrisC-DBS,1589949709511,3,112888,100091,338664,5.333333333333333,0,16,16,1,702,SUCCESS,338664
rpc1985,1590843973387,3,112897,108647,338691,4.0,0,12,12,4,703,SUCCESS,338691
kayserlynn2020r0001,1589378388421,3,112902,101909,338707,2.6666666666666665,0,8,8,4,704,SUCCESS,338707
billiardyoda,1588397004901,3,113070,103121,339212,4.333333333333333,0,13,13,1,705,SUCCESS,339212
WOOT,1588904918798,3,113170,95331,339511,8.0,0,24,24,6,706,SUCCESS,339511
BuffaloRacer01,1589486005887,3,113192,104818,339578,2.6666666666666665,0,8,8,2,707,SUCCESS,339578
John,1589506484395,3,113213,108883,339639,3.0,0,9,9,2,708,SUCCESS,339639
AllenLee-DBS,1589956169902,3,113226,95664,339678,6.0,0,18,18,3,709,SUCCESS,339678
lehn0058,1590156273010,3,113464,111936,340393,0.3333333333333333,0,1,1,14,710,SUCCESS,340393
Roh1,1588700954965,3,113489,110176,340468,0.6666666666666666,0,2,2,1,711,SUCCESS,340468
Thrasher,1589398440376,3,113497,112762,340493,2.0,0,6,6,2,712,SUCCESS,340493
bdml20-model1,1588373082854,3,113517,110867,340553,3.0,0,8,9,6,713,SUCCESS,340553
Tiago,1588528698506,3,113697,110981,341091,16.0,0,43,48,4,714,SUCCESS,341091
AustinBehanIRL,1588552333821,3,113753,102645,341259,5.0,0,13,15,3,715,SUCCESS,341259
KevinS,1588392075251,3,113802,109131,341406,13.0,0,37,39,1,716,SUCCESS,341406
sas8037,1589505679746,3,113806,109690,341419,5.0,0,15,15,1,717,SUCCESS,341419
tozemanel,1589582624694,3,113818,109847,341456,4.333333333333333,0,13,13,1,718,SUCCESS,341456
Dbest,1589990405507,3,113883,108686,341651,2.6666666666666665,0,8,8,5,719,SUCCESS,341651
Jaguar-dbs,1589969182011,3,113981,111661,341944,3.6666666666666665,0,11,11,4,720,SUCCESS,341944
Kelvin3W-DBS,1588928086441,3,114015,105633,342045,4.0,0,12,12,2,721,SUCCESS,342045
ena-DBS,1588738088076,3,114102,105447,342308,4.666666666666667,0,14,14,1,722,SUCCESS,342308
Kushal,1589030259244,3,114210,108000,342631,2.3333333333333335,0,7,7,20,723,SUCCESS,342631
Marcus-DBS,1589178824432,3,114288,105606,342866,3.6666666666666665,0,11,11,1,724,SUCCESS,342866
cc-racer,1590929949224,3,114409,107869,343229,11.0,0,33,33,4,725,SUCCESS,343229
AstroViking3000,1588996296971,3,114530,96214,343591,7.0,0,21,21,3,726,SUCCESS,343591
DoraTurtle,1590940853031,3,114596,112924,343788,2.3333333333333335,0,7,7,1,727,SUCCESS,343788
Benny1,1589955294756,3,114637,102187,343912,4.333333333333333,0,13,13,1,728,SUCCESS,343912
kiwisailor,1589334757829,3,114688,112916,344064,6.333333333333333,0,19,19,3,729,SUCCESS,344064
zhong,1589157547879,3,114754,95262,344264,13.333333333333334,0,40,40,11,730,SUCCESS,344264
ConsilioRacer,1588795542961,3,114756,103872,344268,2.3333333333333335,0,7,7,1,731,SUCCESS,344268
dbsjordan,1589256860357,3,114824,99792,344474,2.3333333333333335,0,7,7,3,732,SUCCESS,344474
cantona,1590868460303,3,114831,104227,344493,4.666666666666667,0,14,14,3,733,SUCCESS,344493
El-Prost,1589746849865,3,114843,113968,344529,0.6666666666666666,0,2,2,1,734,SUCCESS,344529
djmango,1588816167258,3,114890,113237,344671,2.3333333333333335,0,7,7,1,735,SUCCESS,344671
Hans-Racing,1588442526927,3,114894,108169,344684,3.6666666666666665,0,9,11,1,736,SUCCESS,344684
JCR-DBS,1589969696689,3,114933,114129,344801,4.0,0,12,12,4,737,SUCCESS,344801
Venkatesh-Racer,1590158842943,3,114999,99153,344998,5.0,0,15,15,1,738,SUCCESS,344998
AnysiaLL-DBS,1588737489881,3,115001,111190,345005,2.6666666666666665,0,7,8,2,739,SUCCESS,345005
pupucar,1590209576939,3,115115,111538,345346,3.6666666666666665,0,11,11,8,740,SUCCESS,345346
zewenl,1588470040829,3,115139,98360,345419,13.666666666666666,0,40,41,6,741,SUCCESS,345419
GrootMobile,1589122578638,3,115195,105926,345587,2.3333333333333335,0,7,7,1,742,SUCCESS,345587
Truffles,1589045834876,3,115253,95835,345759,3.3333333333333335,0,10,10,3,743,SUCCESS,345759
Suzanne-Tani,1590810168084,3,115277,111837,345831,3.0,0,9,9,1,744,SUCCESS,345831
flokinagee,1590223466076,3,115309,102849,345927,6.333333333333333,0,19,19,1,745,SUCCESS,345927
gjavolce,1589241164733,3,115376,107842,346129,3.3333333333333335,0,10,10,1,746,SUCCESS,346129
Pacer-DBS,1589878903015,3,115519,102398,346558,5.333333333333333,0,16,16,1,747,SUCCESS,346558
zman,1588472021329,3,115640,111969,346922,10.666666666666666,0,29,32,4,748,SUCCESS,346922
ShwetaModel3,1589443532974,3,115672,110875,347018,5.0,0,15,15,1,749,SUCCESS,347018
Lishan-DBS,1589861501864,3,115744,109575,347232,1.3333333333333333,0,4,4,2,750,SUCCESS,347232
SFactor,1589359332755,3,115828,111379,347484,4.0,0,12,12,6,751,SUCCESS,347484
King-Racer,1589409179323,3,115852,109276,347556,16.0,0,48,48,2,752,SUCCESS,347556
PeterT-TestTrack,1589576750977,3,115997,110295,347991,2.3333333333333335,0,7,7,1,753,SUCCESS,347991
KeithCo-DBS,1589171186343,3,116044,104726,348134,3.0,0,9,9,1,754,SUCCESS,348134
bdml33,1588519292560,3,116111,110398,348333,2.3333333333333335,0,7,7,8,755,SUCCESS,348333
zot-nevek,1588571688641,3,116121,112975,348364,0.6666666666666666,0,2,2,2,756,SUCCESS,348364
Hongming-DBS,1590579537078,3,116143,110691,348431,4.0,0,12,12,1,757,SUCCESS,348431
Bowtie,1588942376457,3,116150,91119,348451,11.666666666666666,0,35,35,2,758,SUCCESS,348451
CVETestUser,1590615986210,3,116165,112986,348497,6.0,0,18,18,1,759,SUCCESS,348497
sr-bs-t16-race,1590402553212,3,116168,113111,348504,2.0,0,6,6,3,760,SUCCESS,348504
SGrace-DBS,1589794691490,3,116312,107462,348937,5.666666666666667,0,17,17,1,761,SUCCESS,348937
Walkingbus,1588381381552,3,116344,109182,349034,5.0,0,14,15,1,762,SUCCESS,349034
London-3-Jump,1590817549305,3,116349,103165,349047,14.333333333333334,0,43,43,10,763,SUCCESS,349047
rui,1590717532513,3,116408,109569,349226,3.0,0,9,9,2,764,SUCCESS,349226
Rik27-DBS,1590380510515,3,116446,103844,349339,5.333333333333333,0,16,16,11,765,SUCCESS,349339
team-G,1588962978719,3,116569,106625,349708,8.0,0,24,24,18,766,SUCCESS,349708
JPMC-LesBleus,1590755354605,3,116572,114078,349718,10.333333333333334,0,31,31,25,767,SUCCESS,349718
Kintull,1588637993140,3,116756,108474,350268,1.6666666666666667,0,5,5,1,768,SUCCESS,350268
CantChaseUs,1588885164812,3,116948,110808,350846,5.0,0,15,15,2,769,SUCCESS,350846
PatBran1,1590932143487,3,117186,98045,351559,13.666666666666666,0,41,41,3,770,SUCCESS,351559
WWWWWWWWWWWWWWWW,1589407121284,3,117320,112273,351962,2.6666666666666665,0,8,8,4,771,SUCCESS,351962
adamfrly,1589489659310,3,117381,109333,352144,4.0,0,12,12,5,772,SUCCESS,352144
zamzsk2,1590171064530,3,117566,105913,352698,3.0,0,9,9,1,773,SUCCESS,352698
BY-DBS,1590061124161,3,117597,109494,352793,4.0,0,12,12,1,774,SUCCESS,352793
CarolLM-DBS,1588738632435,3,117640,112346,352922,3.0,0,9,9,2,775,SUCCESS,352922
GoRacer22,1588659341947,3,117866,107800,353599,5.0,0,12,15,2,776,SUCCESS,353599
HerbieNL,1589302856487,3,118416,109781,355249,1.3333333333333333,0,4,4,10,777,SUCCESS,355249
jurumani-nm7,1589233674179,3,118422,116774,355268,0.0,0,0,0,4,778,SUCCESS,355268
Shonty-DBS,1589967430340,3,118543,96131,355629,5.333333333333333,0,16,16,3,779,SUCCESS,355629
SmoothAttempt,1590954885092,3,118603,113164,355811,4.0,0,12,12,3,780,SUCCESS,355811
Graham-Mills,1589893545608,3,118661,113760,355985,1.6666666666666667,0,5,5,1,781,SUCCESS,355985
Pedro-Rdz,1588701968356,3,118787,112884,356363,2.6666666666666665,0,8,8,18,782,SUCCESS,356363
wamgbingteng,1589022427069,3,118824,109474,356473,7.0,0,21,21,1,783,SUCCESS,356473
Ardi,1588660551280,3,118967,108886,356903,4.0,0,11,12,2,784,SUCCESS,356903
Original,1589879945219,3,119064,113309,357192,3.3333333333333335,0,10,10,3,785,SUCCESS,357192
MyLeagueRacer-1,1590324422414,3,119150,101153,357452,3.0,0,9,9,1,786,SUCCESS,357452
ScuderiaMarcondes,1590335087552,3,119195,111322,357586,2.0,0,6,6,1,787,SUCCESS,357586
Tampa-2-AIRacer,1589502429702,3,119212,112933,357636,7.666666666666667,0,23,23,6,788,SUCCESS,357636
DarrenSeto-DBS,1589420501918,3,119332,117733,357997,0.6666666666666666,0,2,2,2,789,SUCCESS,357997
CGTestRace001,1588895797375,3,119333,115810,358001,3.3333333333333335,0,10,10,2,790,SUCCESS,358001
Lavesh-b,1588911513124,3,119435,83032,358305,13.666666666666666,0,41,41,4,791,SUCCESS,358305
Sim,1589881864910,3,119468,104931,358406,2.6666666666666665,0,8,8,2,792,SUCCESS,358406
Pahis,1590407915727,3,119477,110857,358432,5.0,0,15,15,1,793,SUCCESS,358432
mateusz-wolf,1589739903180,3,119565,115690,358696,4.333333333333333,0,13,13,2,794,SUCCESS,358696
Warrior807,1590774198042,3,119783,116579,359350,0.0,0,0,0,2,795,SUCCESS,359350
SirLastalotTheFirst,1589332897811,3,120279,108909,360837,4.333333333333333,0,13,13,3,796,SUCCESS,360837
JoeyN,1588516296840,3,120294,116971,360882,14.0,0,39,42,1,797,SUCCESS,360882
CubsWin,1588724136911,3,120310,115917,360932,4.0,0,12,12,1,798,SUCCESS,360932
Prasad-DBS,1590482878467,3,120351,118170,361054,2.6666666666666665,0,8,8,1,799,SUCCESS,361054
RafRoad,1589352956839,3,120484,114383,361454,1.3333333333333333,0,4,4,2,800,SUCCESS,361454
Fredriks-first-race,1590941378256,3,120539,108226,361617,3.0,0,9,9,8,801,SUCCESS,361617
DDONCO,1589409765917,3,120578,107996,361736,5.333333333333333,0,16,16,3,802,SUCCESS,361736
DR-TopRacer,1590749128687,3,120626,115289,361879,3.0,0,9,9,12,803,SUCCESS,361879
wildejetpack,1590451710115,3,120638,117198,361916,9.0,0,27,27,1,804,SUCCESS,361916
Monza-DBS,1590024336579,3,120807,97384,362423,14.0,0,42,42,4,805,SUCCESS,362423
Mrin,1589144272163,3,120893,116883,362679,2.6666666666666665,0,8,8,1,806,SUCCESS,362679
46,1590467923992,3,120930,115918,362791,3.3333333333333335,0,10,10,4,807,SUCCESS,362791
YTT1,1588608293572,3,121154,113802,363464,6.666666666666667,0,16,20,2,808,SUCCESS,363464
ZMIKE-DBS,1589947940659,3,121241,115990,363724,1.0,0,3,3,1,809,SUCCESS,363724
DebasishAWSDeepRacer,1590180441259,3,121448,117182,364345,3.0,0,9,9,6,810,SUCCESS,364345
KelvinYen,1590636631292,3,121490,113430,364470,15.0,0,45,45,11,811,SUCCESS,364470
Tuan-DBS,1590132472050,3,121724,119053,365174,12.666666666666666,0,38,38,1,812,SUCCESS,365174
BPM,1590144437628,3,121844,118996,365533,2.6666666666666665,0,8,8,7,813,SUCCESS,365533
ScarrowRace,1590745017924,3,121885,116038,365657,3.0,0,9,9,2,814,SUCCESS,365657
TushyCar,1589893504970,3,121896,116737,365689,1.6666666666666667,0,5,5,3,815,SUCCESS,365689
TestRaceLeague,1589571179270,3,121964,115285,365893,15.333333333333334,0,46,46,2,816,SUCCESS,365893
Tinho,1590932977684,3,122153,112895,366459,5.333333333333333,0,16,16,3,817,SUCCESS,366459
rajesh,1589400264874,3,122208,111571,366624,4.333333333333333,0,13,13,2,818,SUCCESS,366624
AFS,1590797158486,3,122249,113513,366749,2.3333333333333335,0,7,7,2,819,SUCCESS,366749
p-plate-driver,1589461112489,3,122338,115288,367016,16.333333333333332,0,49,49,2,820,SUCCESS,367016
firnnauriel,1590059787457,3,122490,111162,367470,6.0,0,18,18,11,821,SUCCESS,367470
superrabbit,1590732849408,3,122594,117233,367782,3.0,0,9,9,6,822,SUCCESS,367782
FCU-Annie,1590943715796,3,122821,110716,368464,8.0,0,24,24,12,823,SUCCESS,368464
moony-DBS,1589362989795,3,122914,118026,368744,4.0,0,12,12,2,824,SUCCESS,368744
-DBS,1588910221882,3,122929,116989,368787,4.0,0,12,12,1,825,SUCCESS,368787
DebAWSDeepRacer,1589393855873,3,122972,118784,368918,2.3333333333333335,0,7,7,7,826,SUCCESS,368918
Sys3Technology,1589826794151,3,123021,116862,369064,5.333333333333333,0,16,16,2,827,SUCCESS,369064
livin-the-dream,1589723770854,3,123051,111637,369155,2.6666666666666665,0,8,8,1,828,SUCCESS,369155
TG-DBS,1589515536983,3,123135,119975,369406,2.6666666666666665,0,8,8,1,829,SUCCESS,369406
CMH-DeepRacer-003,1589923711103,3,123314,115005,369942,5.0,0,15,15,2,830,SUCCESS,369942
Doo,1589268322023,3,123364,114334,370092,4.333333333333333,0,13,13,2,831,SUCCESS,370092
reko,1588703586357,3,123396,118023,370190,16.333333333333332,0,46,49,4,832,SUCCESS,370190
zbergus,1589478564707,3,123438,112698,370314,2.3333333333333335,0,7,7,1,833,SUCCESS,370314
david99world,1588508721447,3,123534,101468,370602,6.666666666666667,0,20,20,1,834,SUCCESS,370602
M-Y,1590628077384,3,123590,106532,370772,14.333333333333334,0,43,43,11,835,SUCCESS,370772
UBPhoenixRacer,1588432056524,3,123721,112704,371163,8.0,0,21,24,7,836,SUCCESS,371163
http-DBS,1589862813079,3,123751,112122,371253,3.0,0,9,9,2,837,SUCCESS,371253
DC-DBS,1589880929989,3,123845,113892,371535,5.666666666666667,0,17,17,1,838,SUCCESS,371535
ioma-dbs,1589967650948,3,124119,119143,372357,5.0,0,15,15,1,839,SUCCESS,372357
marload,1589771370718,3,124208,117962,372626,7.0,0,21,21,1,840,SUCCESS,372626
kevin-test-model-championship-eval,1590717192283,3,124257,113778,372773,5.0,0,15,15,2,841,SUCCESS,372773
JenSon,1589118486104,3,124285,122240,372856,4.333333333333333,0,13,13,4,842,SUCCESS,372856
el0d,1589391573376,3,124659,118097,373978,2.3333333333333335,0,7,7,1,843,SUCCESS,373978
MWH,1589385715647,3,124731,109003,374193,4.666666666666667,0,14,14,2,844,SUCCESS,374193
mclaren,1590614541826,3,124743,121109,374230,4.333333333333333,0,13,13,1,845,SUCCESS,374230
Group22,1588523525392,3,125067,120467,375201,10.333333333333334,0,27,31,24,846,SUCCESS,375201
race-test,1590771097178,3,125206,113222,375620,4.333333333333333,0,13,13,1,847,SUCCESS,375620
Cloud-FF7,1588600693764,3,125282,118594,375848,5.333333333333333,0,14,16,3,848,SUCCESS,375848
Enna,1589861544186,3,125284,113098,375853,6.333333333333333,0,19,19,2,849,SUCCESS,375853
ArtificialKinesis,1588390221397,3,125383,107988,376151,12.666666666666666,0,36,38,1,850,SUCCESS,376151
xiaoxd,1589611519045,3,125505,105159,376515,4.333333333333333,0,13,13,1,851,SUCCESS,376515
driftking,1590055663204,3,125918,120826,377756,4.333333333333333,0,13,13,1,852,SUCCESS,377756
Newracer-DBS,1588759532026,3,125920,118381,377761,4.666666666666667,0,14,14,1,853,SUCCESS,377761
tnctestracer,1589507192795,3,125967,124188,377903,3.0,0,9,9,4,854,SUCCESS,377903
SurajP,1588744280485,3,126007,120156,378023,4.0,0,12,12,1,855,SUCCESS,378023
JPMC-London-02,1589732195826,3,126104,116635,378312,3.0,0,9,9,7,856,SUCCESS,378312
PCI,1590957384906,3,126332,122161,378996,17.666666666666668,0,53,53,16,857,SUCCESS,378996
PaulThrottle,1590316896687,3,126456,118699,379368,17.333333333333332,0,52,52,3,858,SUCCESS,379368
waterdrop,1589564841320,3,126558,116075,379676,2.3333333333333335,0,7,7,4,859,SUCCESS,379676
ALSisFast,1589829021421,3,126565,124503,379695,2.0,0,5,6,3,860,SUCCESS,379695
