Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
Weaver,1614606546685,3,95503,93440,286509,0.0,0,0,0,8,65,SUCCESS,286509
MariusAndersen,1614810740794,3,96820,87930,290461,4.666666666666667,0,14,14,8,66,SUCCESS,290461
Jazzer,1614884439132,3,97150,96527,291450,0.3333333333333333,0,1,1,1,67,SUCCESS,291450
vasmos,1614754852711,3,97308,95142,291925,0.0,0,0,0,6,68,SUCCESS,291925
buggyRacer,1614883991354,3,97389,96083,292167,0.0,0,0,0,2,69,SUCCESS,292167
Prabha-Ottawa,1614896956452,3,97889,93332,293667,0.3333333333333333,0,1,1,0,70,SUCCESS,293667
DePauwRacer,1614646389166,3,97973,95586,293921,4.333333333333333,0,13,13,0,71,SUCCESS,293921
Puratu,1614848628378,3,98022,93575,294067,0.6666666666666666,0,2,2,0,72,SUCCESS,294067
Twitter,1614686377029,3,98168,98066,294506,0.0,0,0,0,0,73,SUCCESS,294506
RobK,1614816612692,3,98251,93020,294754,1.0,0,3,3,3,74,SUCCESS,294754
Bren1Racer,1614611507972,3,99694,96933,299084,0.0,0,0,0,0,75,SUCCESS,299084
Biene87,1614787432128,3,99782,97480,299346,0.3333333333333333,0,1,1,3,76,SUCCESS,299346
Woodys-DeepRacer,1614737870237,3,100241,97873,300723,0.0,0,0,0,2,77,SUCCESS,300723
testAlpha,1614608780509,3,100499,96366,301497,0.0,0,0,0,1,78,SUCCESS,301497
MD123,1614853482886,3,101617,98732,304851,0.3333333333333333,0,1,1,1,79,SUCCESS,304851
dsh01,1614790975585,3,101807,100539,305421,0.0,0,0,0,19,80,SUCCESS,305421
FredtheGoat,1614816507775,3,102377,96936,307133,0.6666666666666666,0,2,2,1,81,SUCCESS,307133
Upjumper,1614622012120,3,102706,99338,308118,0.3333333333333333,0,1,1,1,82,SUCCESS,308118
DR-1,1614750569576,3,103468,89727,310405,12.666666666666666,0,38,38,5,83,SUCCESS,310405
ModelA,1614596645829,3,105302,102751,315908,1.0,0,2,3,0,84,SUCCESS,315908
sag,1614730055633,3,106230,98138,318691,4.333333333333333,0,13,13,1,85,SUCCESS,318691
VinayM,1614850904776,3,106726,97543,320178,1.6666666666666667,0,5,5,3,86,SUCCESS,320178
School-Bus,1614892575323,3,107481,103375,322444,3.6666666666666665,0,11,11,1,87,SUCCESS,322444
Sruthin,1614852283199,3,108102,105606,324308,0.3333333333333333,0,1,1,1,88,SUCCESS,324308
Srinu-Pilli,1614613681971,3,108333,92528,325000,3.3333333333333335,0,10,10,1,89,SUCCESS,325000
ksvanaasen,1614696228315,3,108770,107211,326310,1.0,0,3,3,1,90,SUCCESS,326310
G-Leage,1614838350376,3,109249,107464,327749,0.0,0,0,0,0,91,SUCCESS,327749
AskJag07,1614588122875,3,111187,105658,333562,3.6666666666666665,0,11,11,1,92,SUCCESS,333562
Janeybop,1614793834339,3,111376,106170,334129,5.0,0,15,15,1,93,SUCCESS,334129
testmiya,1614833895923,3,111612,103966,334838,1.6666666666666667,0,5,5,3,94,SUCCESS,334838
amol-league,1614580683532,3,114203,110148,342611,5.333333333333333,0,16,16,1,95,SUCCESS,342611
myfirstracer,1614867848099,3,114374,112112,343123,0.0,0,0,0,5,96,SUCCESS,343123
DK2048,1614779702601,3,115406,108694,346220,5.0,0,15,15,0,97,SUCCESS,346220
Brian-Cheungs-racer,1614728656736,3,116627,110607,349883,6.0,0,18,18,0,98,SUCCESS,349883
Diallo-3948,1614777538578,3,116890,113073,350671,6.666666666666667,0,20,20,2,99,SUCCESS,350671
Tori-TW-USYS,1614604951789,3,117440,98935,352322,15.333333333333334,0,46,46,0,100,SUCCESS,352322
Mahmut,1614848329998,3,117496,115141,352490,0.0,0,0,0,1,101,SUCCESS,352490
alex2,1614872550123,3,118270,114800,354812,1.0,0,3,3,12,102,SUCCESS,354812
Teste01,1614733096426,3,118420,115206,355260,2.6666666666666665,0,8,8,0,103,SUCCESS,355260
TotalCruise,1614627569479,3,118728,112870,356184,17.0,0,51,51,2,104,SUCCESS,356184
SSQQ,1614648131244,3,118755,110130,356267,3.3333333333333335,0,10,10,0,105,SUCCESS,356267
AllyAraujo10,1614905254599,3,118827,115348,356483,5.0,0,15,15,1,106,SUCCESS,356483
Otaboroid,1614610619984,3,119732,114403,359198,17.0,0,51,51,1,107,SUCCESS,359198
AltRanger196766,1614871701141,3,119750,110869,359252,5.333333333333333,0,16,16,3,108,SUCCESS,359252
DeepFlyer,1614733956168,3,119776,115545,359330,2.3333333333333335,0,7,7,4,109,SUCCESS,359330
ata-test,1614873492821,3,120634,117065,361903,5.666666666666667,0,17,17,1,110,SUCCESS,361903
DelRey69,1614844658906,3,121277,117063,363831,5.666666666666667,0,17,17,0,111,SUCCESS,363831
skichi,1614606707272,3,122488,111265,367465,2.0,0,6,6,2,112,SUCCESS,367465
Aramis0512,1614751199821,3,124415,111530,373245,7.666666666666667,0,23,23,1,113,SUCCESS,373245
WCNT,1614882788456,3,124909,121860,374728,5.666666666666667,0,17,17,0,114,SUCCESS,374728
random,1614693393117,3,126799,117876,380397,6.333333333333333,0,19,19,0,115,SUCCESS,380397
avaderbcar,1614730788866,3,127055,118556,381167,2.3333333333333335,0,7,7,0,116,SUCCESS,381167
Ligue1,1614733096531,3,128301,124864,384905,0.3333333333333333,0,1,1,0,117,SUCCESS,384905
ClaudioRace,1614906406926,3,130106,128679,390318,4.333333333333333,0,12,13,8,118,SUCCESS,390318
KoRe401,1614657955663,3,130159,124404,390477,0.0,0,0,0,1,119,SUCCESS,390477
FSgeorgetoo,1614671147460,3,132397,128538,397192,2.3333333333333335,0,7,7,5,120,SUCCESS,397192
AlphonsaDavies,1614766650933,3,132983,122680,398950,4.666666666666667,0,14,14,6,121,SUCCESS,398950
TorillaTavataan,1614791580194,3,133991,130731,401975,4.333333333333333,0,13,13,1,122,SUCCESS,401975
AlexModel,1614722990618,3,134427,132224,403281,3.6666666666666665,0,9,11,7,123,SUCCESS,403281
Yan-QW,1614867980920,3,136115,133842,408346,15.666666666666666,0,47,47,2,124,SUCCESS,408346
csgo1,1614608581514,3,136462,124055,409388,17.333333333333332,0,52,52,0,125,SUCCESS,409388
Champi0n,1614847478888,3,137848,131284,413545,1.3333333333333333,0,4,4,0,126,SUCCESS,413545
tigui,1614871765427,3,138165,132456,414495,19.0,0,57,57,0,127,SUCCESS,414495
DH,1614571274580,3,139037,126724,417111,17.333333333333332,0,52,52,3,128,SUCCESS,417111
LawrenceWong-hk,1614853866406,3,140720,132073,422160,1.3333333333333333,0,4,4,1,129,SUCCESS,422160
Jaz,1614621163852,3,142849,137262,428547,8.0,0,24,24,3,130,SUCCESS,428547
RCube,1614836378590,3,143036,110012,429109,9.0,0,26,27,1,131,SUCCESS,429109
Teste01-AM,1614733096642,3,146411,132800,439234,8.666666666666666,0,26,26,0,132,SUCCESS,439234
DirtFish2,1614804828505,3,147348,130001,442044,20.666666666666668,0,62,62,0,133,SUCCESS,442044
2021PreSeason-SmartModel24,1614581089552,3,149183,134421,447550,12.666666666666666,0,38,38,0,134,SUCCESS,447550
CarritoChocon,1614789287680,3,149262,144396,447787,9.0,0,27,27,0,135,SUCCESS,447787
dgilm,1614658142712,3,149584,144936,448754,9.666666666666666,0,29,29,0,136,SUCCESS,448754
quewa,1614846207546,3,149888,134974,449666,20.666666666666668,0,62,62,1,137,SUCCESS,449666
R4D4,1614805627890,3,158568,151112,475705,10.333333333333334,0,31,31,3,138,SUCCESS,475705
RobRacer,1614903714306,3,162282,158401,486848,12.666666666666666,0,38,38,1,139,SUCCESS,486848
zongfu,1614731528065,3,167859,162444,503578,1.6666666666666667,0,5,5,1,140,SUCCESS,503578
Priyal318,1614654887561,3,169121,152160,507365,10.333333333333334,0,31,31,2,141,SUCCESS,507365
AlphaBetaTheta,1614710143687,3,174655,171796,523965,15.666666666666666,0,47,47,2,142,SUCCESS,523965
Preyspeed,1614630708665,3,182764,170948,548293,15.666666666666666,0,46,47,1,143,SUCCESS,548293
GrabCarBoy,1614683104945,3,183195,178721,549586,25.333333333333332,0,76,76,1,144,SUCCESS,549586
PlatanoRacer,1614599769578,3,186358,175461,559076,18.0,0,54,54,0,145,SUCCESS,559076
DC1991,1614647352663,3,189266,177795,567800,18.333333333333332,0,55,55,1,146,SUCCESS,567800
GCM,1614869368099,3,189573,173139,568720,27.666666666666668,0,83,83,2,147,SUCCESS,568720
Teste001,1614733114435,3,190032,175709,570097,9.0,0,27,27,0,148,SUCCESS,570097
Arcelik2,1614850834629,3,195087,182732,585262,12.666666666666666,0,38,38,3,149,SUCCESS,585262
OnoPoteco,1614661023411,3,210408,204334,631225,13.0,0,39,39,0,150,SUCCESS,631225
mezzat,1614776032005,3,211175,205925,633525,21.666666666666668,0,65,65,0,151,SUCCESS,633525
Chicago-1-Chasers,1614660961879,3,217704,207516,653114,27.0,0,81,81,0,152,SUCCESS,653114
SpeedRunnerES,1614690160220,3,219104,203866,657312,25.666666666666668,0,77,77,1,153,SUCCESS,657312
kaushalrao101test,1614632633178,3,220283,215070,660851,17.0,0,51,51,1,154,SUCCESS,660851
myleaguevish,1614757970493,3,231694,223544,695084,22.666666666666668,0,68,68,0,155,SUCCESS,695084
AGURRU,1614797877716,3,240025,234831,720077,29.333333333333332,0,88,88,1,156,SUCCESS,720077
Dribbly-Meander,1614651466925,3,241283,231395,723851,28.0,0,84,84,0,157,SUCCESS,723851
amurakami-deep-racer,1614697323677,3,244848,233895,734544,32.0,0,96,96,0,158,SUCCESS,734544
Amaranth,1614574923876,3,295816,291074,887450,22.666666666666668,0,68,68,0,159,SUCCESS,887450
grant-schnettgoecke,1614832206395,3,296728,290795,890186,47.0,0,141,141,0,160,SUCCESS,890186
TorillaTavataan2,1614772499075,3,298658,289635,895974,38.666666666666664,0,116,116,1,161,SUCCESS,895974
NationalDayniehongbo,1614586476254,3,328203,313253,984609,50.666666666666664,0,152,152,0,162,SUCCESS,984609
metrogea,1614654772418,3,371486,369456,1114460,54.333333333333336,0,163,163,0,163,SUCCESS,1114460
