Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
MattCamp,1657541944163,1,21404,21404,47458,0.5,1,0,1,1,1,SUCCESS,21404,OPEN,9z8BN2mkSj-Dlb_Chg_0Hw
TonyJ,1657527717069,1,22721,22721,168500,2.6,13,0,13,1,2,SUCCESS,22721,OPEN,af962be5a4ed4c57af807w
Jochem,1657547822893,1,24002,24002,168105,0.6666666666666666,3,1,4,1,3,SUCCESS,24002,OPEN,RBPhZc5eTVmEF_gpSV7skg
Duckworth,1657538609767,1,25073,25073,172831,1.6666666666666667,4,6,10,1,4,SUCCESS,25073,OPEN,VIu9BQ4-Th6gUqu60ztwUQ
JPMC-RogerRabbit-Houston,1657387442655,1,25261,25261,160399,3.75,11,4,15,1,5,SUCCESS,25261,OPEN,TSoego0RTCazPagbkqTnlw
Ensono-Ernesto,1657550331495,1,30839,30839,30839,2.0,1,1,2,1,6,SUCCESS,30839,OPEN,8zBEAp0-S5yGbcZvytGZGQ
AJM-Model-1,1657557799253,1,33858,33858,161122,3.75,12,3,15,2,7,SUCCESS,33858,OPEN,gdsU9bkGRWW7LTEHP4rGgQ
JPMC-TeamOne-BuenosAires,1657488338550,1,36327,36327,166133,8.666666666666666,21,5,26,1,8,SUCCESS,36327,OPEN,Fy8bvUIzSN-N-e3D74JhPw
ZoD,1657538896433,1,36400,36400,170640,8.0,19,5,24,1,9,SUCCESS,36400,OPEN,TFtvCas4TRWchrBPMyGh0A
JPMC-LONDON-HandsFree,1657557853828,1,37394,37394,173060,8.666666666666666,19,7,26,2,10,SUCCESS,37394,OPEN,DZAYqyd-Tp6eE15IopWCgQ
DaVinciDriver,1657550707733,1,37953,37953,139738,3.0,8,1,9,1,11,SUCCESS,37953,OPEN,XtzXYz2pRByDnXz90XNGSw
Fumiaki,1657548961366,1,38794,38794,38794,3.0,2,1,3,1,12,SUCCESS,38794,OPEN,5RzBNYRAQoWVausi3eyhRg
dartjason,1657499432059,1,104326,104326,104326,19.0,17,2,19,1,13,SUCCESS,104326,OPEN,JSflDq5rQgKEuA5Ots4kDQ
Doug-Racer,1657539516430,1,144442,144442,144442,30.0,16,13,30,2,14,SUCCESS,144442,OPEN,1R021ZoDQrqxSUiHfBvyEw
RobinCastro-DBS,1657557814684,1,150974,150974,150974,31.0,26,5,31,2,15,SUCCESS,150974,OPEN,7KrbyQXvTBOxnBa0p9YuUA
